,acc_class
0,0.62
1,0.634
2,0.489
3,0.758
4,0.603
5,0.8
6,0.59
7,0.848
8,0.76
9,0.808
