,acc_class
0,0.72
1,0.899
2,0.691
3,0.871
4,0.762
5,0.912
6,0.67
7,0.939
8,0.923
9,0.936
