,acc_class
0,0.7665
1,0.9518
2,0.7388
3,0.8647
4,0.7952
5,0.9518
6,0.727
7,0.9422
8,0.97
9,0.9615
