,acc_class
0,0.3725
1,0.335
2,0.4266
3,0.3653
4,0.3513
5,0.409
6,0.4205
7,0.3781
8,0.4177
9,0.3223
