,acc_class
0,0.2567
1,0.151
2,0.1984
3,0.2015
4,0.2342
5,0.2558
6,0.2023
7,0.1924
8,0.2637
9,0.2212
