,acc_class
0,0.2425
1,0.2272
2,0.2319
3,0.235
4,0.1794
5,0.3083
6,0.2007
7,0.2087
8,0.3021
9,0.2598
