,acc_class
0,0.635
1,0.874
2,0.746
3,0.815
4,0.653
5,0.943
6,0.511
7,0.793
8,0.928
9,0.913
