,acc_class
0,0.768
1,0.874
2,0.78
3,0.787
4,0.518
5,0.986
6,0.705
7,0.811
8,0.96
9,0.897
