,acc_class
0,0.72
1,0.8683
2,0.6768
3,0.8218
4,0.6788
5,0.9283
6,0.593
7,0.8852
8,0.898
9,0.889
