,acc_class
0,0.8567
1,0.9038
2,0.8645
3,0.838
4,0.6545
5,0.9923
6,0.8505
7,0.8172
8,0.9805
9,0.9255
