,acc_class
0,0.563
1,0.612
2,0.418
3,0.697
4,0.633
5,0.75
6,0.41
7,0.723
8,0.716
9,0.738
