,acc_class
0,0.716
1,0.854
2,0.651
3,0.783
4,0.531
5,0.962
6,0.602
7,0.862
8,0.89
9,0.895
