,acc_class
0,0.8543
1,0.8907
2,0.8542
3,0.8333
4,0.5527
5,0.9957
6,0.8323
7,0.6545
8,0.9733
9,0.9433
