,acc_class
0,0.598
1,0.797
2,0.543
3,0.715
4,0.673
5,0.922
6,0.621
7,0.86
8,0.875
9,0.851
