,acc_class
0,0.7085
1,0.8683
2,0.6323
3,0.7708
4,0.596
5,0.934
6,0.6528
7,0.8453
8,0.8895
9,0.8885
