,acc_class
0,0.2828
1,0.2041
2,0.2095
3,0.2053
4,0.1964
5,0.1858
6,0.1897
7,0.2337
8,0.2108
9,0.1851
