,acc_class
0,0.1573
1,0.1142
2,0.1057
3,0.1023
4,0.0928
5,0.081
6,0.0727
7,0.0863
8,0.1255
9,0.0898
