,acc_class
0,0.549
1,0.864
2,0.553
3,0.674
4,0.44
5,0.917
6,0.723
7,0.568
8,0.913
9,0.762
