,acc_class
0,0.642
1,0.811
2,0.363
3,0.583
4,0.478
5,0.695
6,0.556
7,0.676
8,0.84
9,0.843
