,acc_class
0,0.9806
1,0.9559
2,0.9942
3,0.9891
4,0.9929
5,0.9865
6,0.9697
7,0.9562
8,0.9918
9,0.9554
