,acc_class
0,0.8008
1,0.831
2,0.8248
3,0.824
4,0.8128
5,0.8079
6,0.8206
7,0.819
8,0.8236
9,0.7924
