,acc_class
0,0.9224
1,0.9789
2,0.9264
3,0.9317
4,0.9582
5,0.9518
6,0.9081
7,0.9553
8,0.9261
9,0.8781
