,acc_class
0,0.9847
1,0.9736
2,0.9864
3,0.9792
4,0.9888
5,0.9865
6,0.9718
7,0.9737
8,0.9897
9,0.9772
