,acc_class
0,0.7946
1,0.8307
2,0.7682
3,0.793
4,0.7949
5,0.755
6,0.7791
7,0.8109
8,0.7717
9,0.7721
