,acc_class
0,0.897
1,0.973
2,0.8867
3,0.9207
4,0.9418
5,0.9231
6,0.9366
7,0.9472
8,0.9313
9,0.8822
