,acc_class
0,0.986
1,0.9794
2,0.9503
3,0.9679
4,0.9808
5,0.9312
6,0.9248
7,0.9837
8,0.9646
9,0.9679
