,acc_class
0,0.8867
1,0.9163
2,0.8266
3,0.9069
4,0.9185
5,0.8554
6,0.8476
7,0.8745
8,0.8347
9,0.7988
