,acc_class
0,0.6368
1,0.6948
2,0.6314
3,0.6409
4,0.6175
5,0.5978
6,0.6465
7,0.6591
8,0.6214
9,0.6422
