,acc_class
0,0.6348
1,0.6661
2,0.6356
3,0.6494
4,0.6338
5,0.6156
6,0.6366
7,0.6489
8,0.6315
9,0.6257
