,acc_class
0,0.8327
1,0.9048
2,0.7742
3,0.8099
4,0.7821
5,0.8128
6,0.7996
7,0.8278
8,0.7639
9,0.8434
