,acc_class
0,0.9643
1,0.9639
2,0.9322
3,0.9337
4,0.9399
5,0.9484
6,0.9144
7,0.9241
8,0.9168
9,0.9197
