,acc_class
0,0.9776
1,0.9639
2,0.9787
3,0.9663
4,0.9898
5,0.9753
6,0.9656
7,0.9523
8,0.9795
9,0.9425
