,acc_class
0,0.9649
1,0.9496
2,0.9424
3,0.9547
4,0.957
5,0.9483
6,0.9321
7,0.9484
8,0.9082
9,0.9301
