,acc_class
0,0.9092
1,0.9119
2,0.9089
3,0.8624
4,0.8727
5,0.8554
6,0.8852
7,0.8619
8,0.8696
9,0.8603
