,acc_class
0,0.8449
1,0.9498
2,0.7829
3,0.8644
4,0.8299
5,0.8217
6,0.7526
7,0.8706
8,0.6715
9,0.8672
