,acc_class
0,0.3706
1,0.429
2,0.3778
3,0.4318
4,0.4075
5,0.362
6,0.4057
7,0.3953
8,0.375
9,0.3347
