,acc_class
0,0.6299
1,0.6624
2,0.5853
3,0.5787
4,0.6363
5,0.5165
6,0.6139
7,0.6281
8,0.5498
9,0.6043
