,acc_class
0,0.9711
1,0.9789
2,0.9414
3,0.9418
4,0.9608
5,0.9616
6,0.9471
7,0.9805
8,0.9704
9,0.9655
