,acc_class
0,0.6214
1,0.6714
2,0.4486
3,0.4604
4,0.5418
5,0.5022
6,0.5397
7,0.6294
8,0.4487
9,0.3072
