,acc_class
0,0.8153
1,0.9586
2,0.9331
3,0.8495
4,0.9185
5,0.8767
6,0.8925
7,0.8745
8,0.8799
9,0.7473
