,acc_class
0,0.3248
1,0.264
2,0.2466
3,0.3412
4,0.3093
5,0.2778
6,0.2869
7,0.3791
8,0.296
9,0.237
