,acc_class
0,0.8724
1,0.911
2,0.8721
3,0.8634
4,0.8503
5,0.8397
6,0.7526
7,0.8317
8,0.8306
9,0.8097
