,acc_class
0,0.7373
1,0.6732
2,0.8016
3,0.7893
4,0.745
5,0.7519
6,0.7388
7,0.702
8,0.6669
9,0.7331
