,acc_class
0,0.0878
1,0.1198
2,0.0824
3,0.1139
4,0.0682
5,0.1009
6,0.0752
7,0.1167
8,0.1427
9,0.1378
