,acc_class
0,0.0969
1,0.067
2,0.093
3,0.1238
4,0.0499
5,0.0863
6,0.0887
7,0.1304
8,0.1078
9,0.1328
