,acc_class
0,0.3222
1,0.326
2,0.3246
3,0.35
4,0.3281
5,0.3376
6,0.3246
7,0.3446
8,0.3316
9,0.3311
