,acc_class
0,0.0867
1,0.0863
2,0.126
3,0.1347
4,0.0499
5,0.0695
6,0.0908
7,0.108
8,0.1232
9,0.1536
