,acc_class
0,0.1122
1,0.0802
2,0.1047
3,0.1119
4,0.0876
5,0.1031
6,0.1169
7,0.0846
8,0.1181
9,0.1011
