,acc_class
0,0.3883
1,0.0
2,0.1786
3,0.0868
4,0.0017
5,0.0053
6,0.1239
7,0.106
8,0.0526
9,0.6043
