,acc_class
0,0.5357
1,0.7674
2,0.7374
3,0.7614
4,0.8248
5,0.7758
6,0.7411
7,0.7004
8,0.8172
9,0.7919
