,acc_class
0,0.5469
1,0.7604
2,0.7316
3,0.7663
4,0.836
5,0.7915
6,0.761
7,0.7072
8,0.7998
9,0.7592
