,acc_class
0,0.9745
1,0.9392
2,0.9671
3,0.9356
4,0.9481
5,0.9439
6,0.9499
7,0.9407
8,0.8901
9,0.9177
