,acc_class
0,0.9583
1,0.91
2,0.9857
3,0.9543
4,0.9546
5,0.9614
6,0.9677
7,0.9446
8,0.9494
9,0.9343
