,acc_class
0,0.9694
1,0.9656
2,0.9767
3,0.9485
4,0.9633
5,0.9787
6,0.9645
7,0.9193
8,0.9856
9,0.9395
