,acc_class
0,0.9888
1,0.985
2,0.969
3,0.9723
4,0.9807
5,0.9675
6,0.9781
7,0.9601
8,0.9743
9,0.9514
