,acc_class
0,0.9898
1,0.9665
2,0.968
3,0.9713
4,0.9705
5,0.9518
6,0.976
7,0.9484
8,0.9815
9,0.9633
