,acc_class
0,0.9378
1,0.9612
2,0.9719
3,0.9228
4,0.9572
5,0.9372
6,0.9687
7,0.8755
8,0.9887
9,0.9554
