,acc_class
0,0.9796
1,0.9753
2,0.9767
3,0.9475
4,0.9633
5,0.9742
6,0.9676
7,0.9494
8,0.9867
9,0.9623
