,acc_class
0,0.9986
1,0.9988
2,0.9995
3,0.9998
4,0.9988
5,0.9996
6,0.999
7,0.9968
8,1.0
9,0.9998
