,acc_class
0,0.9929
1,0.985
2,0.9767
3,0.9653
4,0.9735
5,0.9787
6,0.9729
7,0.9679
8,0.9713
9,0.9584
