,acc_class
0,0.9571
1,0.9004
2,0.9612
3,0.8911
4,0.9491
5,0.9126
6,0.9332
7,0.8531
8,0.9446
9,0.9158
