,acc_class
0,0.9806
1,0.9595
2,0.9884
3,0.9597
4,0.9812
5,0.99
6,0.9824
7,0.9631
8,0.9935
9,0.9792
