,acc_class
0,0.9015
1,0.8584
2,0.8868
3,0.9061
4,0.9063
5,0.9164
6,0.8834
7,0.9068
8,0.9386
9,0.936
