,acc_class
0,0.9632
1,0.9473
2,0.9575
3,0.9383
4,0.9557
5,0.9347
6,0.9578
7,0.9481
8,0.9609
9,0.9671
